observation_id,source_id,target,source_decision_role,human_workbook_row,pollutant,status,method,generation_t,emission_t,activity_value,activity_unit,parameter_value,parameter_unit,control_method,control_efficiency,rule_id,standard_reference,intermediate_calculation,reason_code
SRC-RAW-54D4504761B4C5AB15B4,SRC-RAW-54D4504761B4C5AB15B4,INDUSTRIAL,expert_scope,222,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-02B26EFD0FE80675CA89,SRC-RAW-02B26EFD0FE80675CA89,INDUSTRIAL,expert_scope,223,SO2,reported_total,expert_led_workbook,0.0287150905,0.0287150905,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-02B26EFD0FE80675CA89,SRC-RAW-02B26EFD0FE80675CA89,INDUSTRIAL,expert_scope,223,NOx,reported_total,expert_led_workbook,6.7055351,6.7055351,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-02B26EFD0FE80675CA89,SRC-RAW-02B26EFD0FE80675CA89,INDUSTRIAL,expert_scope,223,CO,reported_total,expert_led_workbook,4.170907,4.170907,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-02B26EFD0FE80675CA89,SRC-RAW-02B26EFD0FE80675CA89,INDUSTRIAL,expert_scope,223,VOC,reported_total,expert_led_workbook,0.0962517,0.0962517,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-02B26EFD0FE80675CA89,SRC-RAW-02B26EFD0FE80675CA89,INDUSTRIAL,expert_scope,223,PM10,reported_total,expert_led_workbook,0.0962517,0.0962517,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-02B26EFD0FE80675CA89,SRC-RAW-02B26EFD0FE80675CA89,INDUSTRIAL,expert_scope,223,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-02B26EFD0FE80675CA89,SRC-RAW-02B26EFD0FE80675CA89,INDUSTRIAL,expert_scope,223,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-02B26EFD0FE80675CA89,SRC-RAW-02B26EFD0FE80675CA89,INDUSTRIAL,expert_scope,223,OC,reported_total,expert_led_workbook,0.3850068,0.3850068,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-02B26EFD0FE80675CA89,SRC-RAW-02B26EFD0FE80675CA89,INDUSTRIAL,expert_scope,223,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEBB4AC170C40D7FDAF6,SRC-RAW-BEBB4AC170C40D7FDAF6,INDUSTRIAL,expert_scope,224,SO2,reported_total,expert_led_workbook,0.0287150905,0.0287150905,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEBB4AC170C40D7FDAF6,SRC-RAW-BEBB4AC170C40D7FDAF6,INDUSTRIAL,expert_scope,224,NOx,reported_total,expert_led_workbook,6.7055351,6.7055351,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEBB4AC170C40D7FDAF6,SRC-RAW-BEBB4AC170C40D7FDAF6,INDUSTRIAL,expert_scope,224,CO,reported_total,expert_led_workbook,4.170907,4.170907,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEBB4AC170C40D7FDAF6,SRC-RAW-BEBB4AC170C40D7FDAF6,INDUSTRIAL,expert_scope,224,VOC,reported_total,expert_led_workbook,0.0962517,0.0962517,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEBB4AC170C40D7FDAF6,SRC-RAW-BEBB4AC170C40D7FDAF6,INDUSTRIAL,expert_scope,224,PM10,reported_total,expert_led_workbook,0.0962517,0.0962517,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEBB4AC170C40D7FDAF6,SRC-RAW-BEBB4AC170C40D7FDAF6,INDUSTRIAL,expert_scope,224,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEBB4AC170C40D7FDAF6,SRC-RAW-BEBB4AC170C40D7FDAF6,INDUSTRIAL,expert_scope,224,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEBB4AC170C40D7FDAF6,SRC-RAW-BEBB4AC170C40D7FDAF6,INDUSTRIAL,expert_scope,224,OC,reported_total,expert_led_workbook,0.3850068,0.3850068,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEBB4AC170C40D7FDAF6,SRC-RAW-BEBB4AC170C40D7FDAF6,INDUSTRIAL,expert_scope,224,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEAE602377156D20D6D8,SRC-RAW-BEAE602377156D20D6D8,INDUSTRIAL,expert_scope,225,SO2,reported_total,expert_led_workbook,0.0287150905,0.0287150905,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEAE602377156D20D6D8,SRC-RAW-BEAE602377156D20D6D8,INDUSTRIAL,expert_scope,225,NOx,reported_total,expert_led_workbook,6.7055351,6.7055351,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEAE602377156D20D6D8,SRC-RAW-BEAE602377156D20D6D8,INDUSTRIAL,expert_scope,225,CO,reported_total,expert_led_workbook,4.170907,4.170907,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEAE602377156D20D6D8,SRC-RAW-BEAE602377156D20D6D8,INDUSTRIAL,expert_scope,225,VOC,reported_total,expert_led_workbook,0.0962517,0.0962517,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEAE602377156D20D6D8,SRC-RAW-BEAE602377156D20D6D8,INDUSTRIAL,expert_scope,225,PM10,reported_total,expert_led_workbook,0.0962517,0.0962517,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEAE602377156D20D6D8,SRC-RAW-BEAE602377156D20D6D8,INDUSTRIAL,expert_scope,225,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEAE602377156D20D6D8,SRC-RAW-BEAE602377156D20D6D8,INDUSTRIAL,expert_scope,225,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEAE602377156D20D6D8,SRC-RAW-BEAE602377156D20D6D8,INDUSTRIAL,expert_scope,225,OC,reported_total,expert_led_workbook,0.3850068,0.3850068,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-BEAE602377156D20D6D8,SRC-RAW-BEAE602377156D20D6D8,INDUSTRIAL,expert_scope,225,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-17F0CE77DDF2DB73048F,SRC-RAW-17F0CE77DDF2DB73048F,INDUSTRIAL,expert_scope,226,SO2,reported_total,expert_led_workbook,0.00108,0.00108,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-17F0CE77DDF2DB73048F,SRC-RAW-17F0CE77DDF2DB73048F,INDUSTRIAL,expert_scope,226,NOx,reported_total,expert_led_workbook,0.2508,0.195624,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-17F0CE77DDF2DB73048F,SRC-RAW-17F0CE77DDF2DB73048F,INDUSTRIAL,expert_scope,226,CO,reported_total,expert_led_workbook,0.156,0.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-17F0CE77DDF2DB73048F,SRC-RAW-17F0CE77DDF2DB73048F,INDUSTRIAL,expert_scope,226,VOC,reported_total,expert_led_workbook,0.0036,0.0036,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-17F0CE77DDF2DB73048F,SRC-RAW-17F0CE77DDF2DB73048F,INDUSTRIAL,expert_scope,226,PM10,reported_total,expert_led_workbook,0.0036,0.0036,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-17F0CE77DDF2DB73048F,SRC-RAW-17F0CE77DDF2DB73048F,INDUSTRIAL,expert_scope,226,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-17F0CE77DDF2DB73048F,SRC-RAW-17F0CE77DDF2DB73048F,INDUSTRIAL,expert_scope,226,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-17F0CE77DDF2DB73048F,SRC-RAW-17F0CE77DDF2DB73048F,INDUSTRIAL,expert_scope,226,OC,reported_total,expert_led_workbook,0.0144,0.0144,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-17F0CE77DDF2DB73048F,SRC-RAW-17F0CE77DDF2DB73048F,INDUSTRIAL,expert_scope,226,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-A5C10163A3A9F991D0A0,SRC-RAW-A5C10163A3A9F991D0A0,INDUSTRIAL,expert_scope,227,SO2,reported_total,expert_led_workbook,0.00206775,0.00206775,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-A5C10163A3A9F991D0A0,SRC-RAW-A5C10163A3A9F991D0A0,INDUSTRIAL,expert_scope,227,NOx,reported_total,expert_led_workbook,0.8643195,0.8643195,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-A5C10163A3A9F991D0A0,SRC-RAW-A5C10163A3A9F991D0A0,INDUSTRIAL,expert_scope,227,CO,reported_total,expert_led_workbook,0.537615,0.537615,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-A5C10163A3A9F991D0A0,SRC-RAW-A5C10163A3A9F991D0A0,INDUSTRIAL,expert_scope,227,VOC,reported_total,expert_led_workbook,0.0124065,0.0124065,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-A5C10163A3A9F991D0A0,SRC-RAW-A5C10163A3A9F991D0A0,INDUSTRIAL,expert_scope,227,PM10,reported_total,expert_led_workbook,0.0124065,0.0124065,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-A5C10163A3A9F991D0A0,SRC-RAW-A5C10163A3A9F991D0A0,INDUSTRIAL,expert_scope,227,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-A5C10163A3A9F991D0A0,SRC-RAW-A5C10163A3A9F991D0A0,INDUSTRIAL,expert_scope,227,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-A5C10163A3A9F991D0A0,SRC-RAW-A5C10163A3A9F991D0A0,INDUSTRIAL,expert_scope,227,OC,reported_total,expert_led_workbook,0.049626,0.049626,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-A5C10163A3A9F991D0A0,SRC-RAW-A5C10163A3A9F991D0A0,INDUSTRIAL,expert_scope,227,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DD74F8769A014E101B7B,SRC-RAW-DD74F8769A014E101B7B,INDUSTRIAL,expert_scope,228,SO2,reported_total,expert_led_workbook,0.00034348,0.00034348,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DD74F8769A014E101B7B,SRC-RAW-DD74F8769A014E101B7B,INDUSTRIAL,expert_scope,228,NOx,reported_total,expert_led_workbook,0.115786,0.115786,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DD74F8769A014E101B7B,SRC-RAW-DD74F8769A014E101B7B,INDUSTRIAL,expert_scope,228,CO,reported_total,expert_led_workbook,0.07202,0.07202,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DD74F8769A014E101B7B,SRC-RAW-DD74F8769A014E101B7B,INDUSTRIAL,expert_scope,228,VOC,reported_total,expert_led_workbook,0.001662,0.001662,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DD74F8769A014E101B7B,SRC-RAW-DD74F8769A014E101B7B,INDUSTRIAL,expert_scope,228,PM10,reported_total,expert_led_workbook,0.001662,0.001662,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DD74F8769A014E101B7B,SRC-RAW-DD74F8769A014E101B7B,INDUSTRIAL,expert_scope,228,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DD74F8769A014E101B7B,SRC-RAW-DD74F8769A014E101B7B,INDUSTRIAL,expert_scope,228,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DD74F8769A014E101B7B,SRC-RAW-DD74F8769A014E101B7B,INDUSTRIAL,expert_scope,228,OC,reported_total,expert_led_workbook,0.006648,0.006648,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DD74F8769A014E101B7B,SRC-RAW-DD74F8769A014E101B7B,INDUSTRIAL,expert_scope,228,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-67BE15BA22C0E2F8A698,SRC-RAW-67BE15BA22C0E2F8A698,INDUSTRIAL,expert_scope,229,SO2,reported_total,expert_led_workbook,0.0013361,0.0013361,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-67BE15BA22C0E2F8A698,SRC-RAW-67BE15BA22C0E2F8A698,INDUSTRIAL,expert_scope,229,NOx,reported_total,expert_led_workbook,0.450395,0.450395,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-67BE15BA22C0E2F8A698,SRC-RAW-67BE15BA22C0E2F8A698,INDUSTRIAL,expert_scope,229,CO,reported_total,expert_led_workbook,0.28015,0.28015,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-67BE15BA22C0E2F8A698,SRC-RAW-67BE15BA22C0E2F8A698,INDUSTRIAL,expert_scope,229,VOC,reported_total,expert_led_workbook,0.006465,0.006465,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-67BE15BA22C0E2F8A698,SRC-RAW-67BE15BA22C0E2F8A698,INDUSTRIAL,expert_scope,229,PM10,reported_total,expert_led_workbook,0.006465,0.006465,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-67BE15BA22C0E2F8A698,SRC-RAW-67BE15BA22C0E2F8A698,INDUSTRIAL,expert_scope,229,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-67BE15BA22C0E2F8A698,SRC-RAW-67BE15BA22C0E2F8A698,INDUSTRIAL,expert_scope,229,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-67BE15BA22C0E2F8A698,SRC-RAW-67BE15BA22C0E2F8A698,INDUSTRIAL,expert_scope,229,OC,reported_total,expert_led_workbook,0.02586,0.02586,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-67BE15BA22C0E2F8A698,SRC-RAW-67BE15BA22C0E2F8A698,INDUSTRIAL,expert_scope,229,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-1F187D035FB430F59767,SRC-RAW-1F187D035FB430F59767,INDUSTRIAL,expert_scope,230,SO2,reported_total,expert_led_workbook,0.006004,0.006004,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-1F187D035FB430F59767,SRC-RAW-1F187D035FB430F59767,INDUSTRIAL,expert_scope,230,NOx,reported_total,expert_led_workbook,3.3022,2.575716,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-1F187D035FB430F59767,SRC-RAW-1F187D035FB430F59767,INDUSTRIAL,expert_scope,230,CO,reported_total,expert_led_workbook,2.054,2.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-1F187D035FB430F59767,SRC-RAW-1F187D035FB430F59767,INDUSTRIAL,expert_scope,230,VOC,reported_total,expert_led_workbook,0.0474,0.0474,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-1F187D035FB430F59767,SRC-RAW-1F187D035FB430F59767,INDUSTRIAL,expert_scope,230,PM10,reported_total,expert_led_workbook,0.0474,0.0474,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-1F187D035FB430F59767,SRC-RAW-1F187D035FB430F59767,INDUSTRIAL,expert_scope,230,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-1F187D035FB430F59767,SRC-RAW-1F187D035FB430F59767,INDUSTRIAL,expert_scope,230,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-1F187D035FB430F59767,SRC-RAW-1F187D035FB430F59767,INDUSTRIAL,expert_scope,230,OC,reported_total,expert_led_workbook,0.1896,0.1896,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-1F187D035FB430F59767,SRC-RAW-1F187D035FB430F59767,INDUSTRIAL,expert_scope,230,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633F546392044417F128,SRC-RAW-633F546392044417F128,INDUSTRIAL,expert_scope,231,SO2,reported_total,expert_led_workbook,0.00095196,0.00095196,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633F546392044417F128,SRC-RAW-633F546392044417F128,INDUSTRIAL,expert_scope,231,NOx,reported_total,expert_led_workbook,0.9947982,0.9947982,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633F546392044417F128,SRC-RAW-633F546392044417F128,INDUSTRIAL,expert_scope,231,CO,reported_total,expert_led_workbook,0.618774,0.618774,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633F546392044417F128,SRC-RAW-633F546392044417F128,INDUSTRIAL,expert_scope,231,VOC,reported_total,expert_led_workbook,0.0142794,0.0142794,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633F546392044417F128,SRC-RAW-633F546392044417F128,INDUSTRIAL,expert_scope,231,PM10,reported_total,expert_led_workbook,0.0142794,0.0142794,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633F546392044417F128,SRC-RAW-633F546392044417F128,INDUSTRIAL,expert_scope,231,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633F546392044417F128,SRC-RAW-633F546392044417F128,INDUSTRIAL,expert_scope,231,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633F546392044417F128,SRC-RAW-633F546392044417F128,INDUSTRIAL,expert_scope,231,OC,reported_total,expert_led_workbook,0.0571176,0.0571176,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633F546392044417F128,SRC-RAW-633F546392044417F128,INDUSTRIAL,expert_scope,231,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76FD36A36D01FB7E35BB,SRC-RAW-76FD36A36D01FB7E35BB,INDUSTRIAL,expert_scope,232,SO2,reported_total,expert_led_workbook,0.00247526,0.00247526,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76FD36A36D01FB7E35BB,SRC-RAW-76FD36A36D01FB7E35BB,INDUSTRIAL,expert_scope,232,NOx,reported_total,expert_led_workbook,0.5623145,0.5623145,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76FD36A36D01FB7E35BB,SRC-RAW-76FD36A36D01FB7E35BB,INDUSTRIAL,expert_scope,232,CO,reported_total,expert_led_workbook,0.349765,0.349765,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76FD36A36D01FB7E35BB,SRC-RAW-76FD36A36D01FB7E35BB,INDUSTRIAL,expert_scope,232,VOC,reported_total,expert_led_workbook,0.0080715,0.0080715,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76FD36A36D01FB7E35BB,SRC-RAW-76FD36A36D01FB7E35BB,INDUSTRIAL,expert_scope,232,PM10,reported_total,expert_led_workbook,0.0080715,0.0080715,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76FD36A36D01FB7E35BB,SRC-RAW-76FD36A36D01FB7E35BB,INDUSTRIAL,expert_scope,232,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76FD36A36D01FB7E35BB,SRC-RAW-76FD36A36D01FB7E35BB,INDUSTRIAL,expert_scope,232,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76FD36A36D01FB7E35BB,SRC-RAW-76FD36A36D01FB7E35BB,INDUSTRIAL,expert_scope,232,OC,reported_total,expert_led_workbook,0.032286,0.032286,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76FD36A36D01FB7E35BB,SRC-RAW-76FD36A36D01FB7E35BB,INDUSTRIAL,expert_scope,232,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-71645BDEBF5AC7AEBD9C,SRC-RAW-71645BDEBF5AC7AEBD9C,INDUSTRIAL,expert_scope,233,SO2,reported_total,expert_led_workbook,0.003712844,0.003712844,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-71645BDEBF5AC7AEBD9C,SRC-RAW-71645BDEBF5AC7AEBD9C,INDUSTRIAL,expert_scope,233,NOx,reported_total,expert_led_workbook,0.8434613,0.8434613,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-71645BDEBF5AC7AEBD9C,SRC-RAW-71645BDEBF5AC7AEBD9C,INDUSTRIAL,expert_scope,233,CO,reported_total,expert_led_workbook,0.524641,0.524641,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-71645BDEBF5AC7AEBD9C,SRC-RAW-71645BDEBF5AC7AEBD9C,INDUSTRIAL,expert_scope,233,VOC,reported_total,expert_led_workbook,0.0121071,0.0121071,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-71645BDEBF5AC7AEBD9C,SRC-RAW-71645BDEBF5AC7AEBD9C,INDUSTRIAL,expert_scope,233,PM10,reported_total,expert_led_workbook,0.0121071,0.0121071,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-71645BDEBF5AC7AEBD9C,SRC-RAW-71645BDEBF5AC7AEBD9C,INDUSTRIAL,expert_scope,233,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-71645BDEBF5AC7AEBD9C,SRC-RAW-71645BDEBF5AC7AEBD9C,INDUSTRIAL,expert_scope,233,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-71645BDEBF5AC7AEBD9C,SRC-RAW-71645BDEBF5AC7AEBD9C,INDUSTRIAL,expert_scope,233,OC,reported_total,expert_led_workbook,0.0484284,0.0484284,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-71645BDEBF5AC7AEBD9C,SRC-RAW-71645BDEBF5AC7AEBD9C,INDUSTRIAL,expert_scope,233,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-2E33DBE3D63A2AFAAD55,SRC-RAW-2E33DBE3D63A2AFAAD55,INDUSTRIAL,expert_scope,234,SO2,reported_total,expert_led_workbook,0.003712844,0.003712844,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-2E33DBE3D63A2AFAAD55,SRC-RAW-2E33DBE3D63A2AFAAD55,INDUSTRIAL,expert_scope,234,NOx,reported_total,expert_led_workbook,0.8434613,0.8434613,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-2E33DBE3D63A2AFAAD55,SRC-RAW-2E33DBE3D63A2AFAAD55,INDUSTRIAL,expert_scope,234,CO,reported_total,expert_led_workbook,0.524641,0.524641,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-2E33DBE3D63A2AFAAD55,SRC-RAW-2E33DBE3D63A2AFAAD55,INDUSTRIAL,expert_scope,234,VOC,reported_total,expert_led_workbook,0.0121071,0.0121071,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-2E33DBE3D63A2AFAAD55,SRC-RAW-2E33DBE3D63A2AFAAD55,INDUSTRIAL,expert_scope,234,PM10,reported_total,expert_led_workbook,0.0121071,0.0121071,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-2E33DBE3D63A2AFAAD55,SRC-RAW-2E33DBE3D63A2AFAAD55,INDUSTRIAL,expert_scope,234,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-2E33DBE3D63A2AFAAD55,SRC-RAW-2E33DBE3D63A2AFAAD55,INDUSTRIAL,expert_scope,234,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-2E33DBE3D63A2AFAAD55,SRC-RAW-2E33DBE3D63A2AFAAD55,INDUSTRIAL,expert_scope,234,OC,reported_total,expert_led_workbook,0.0484284,0.0484284,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-2E33DBE3D63A2AFAAD55,SRC-RAW-2E33DBE3D63A2AFAAD55,INDUSTRIAL,expert_scope,234,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-C14CD5BE153825068214,SRC-RAW-C14CD5BE153825068214,INDUSTRIAL,expert_scope,235,SO2,reported_total,expert_led_workbook,0.004125372,0.004125372,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-C14CD5BE153825068214,SRC-RAW-C14CD5BE153825068214,INDUSTRIAL,expert_scope,235,NOx,reported_total,expert_led_workbook,0.9371769,0.9371769,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-C14CD5BE153825068214,SRC-RAW-C14CD5BE153825068214,INDUSTRIAL,expert_scope,235,CO,reported_total,expert_led_workbook,0.582933,0.582933,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-C14CD5BE153825068214,SRC-RAW-C14CD5BE153825068214,INDUSTRIAL,expert_scope,235,VOC,reported_total,expert_led_workbook,0.0134523,0.0134523,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-C14CD5BE153825068214,SRC-RAW-C14CD5BE153825068214,INDUSTRIAL,expert_scope,235,PM10,reported_total,expert_led_workbook,0.0134523,0.0134523,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-C14CD5BE153825068214,SRC-RAW-C14CD5BE153825068214,INDUSTRIAL,expert_scope,235,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
