source_id,target,human_scope_decision,human_workbook_row,mapping_method,raw_base102_row,raw_base102_sequence,inventory_year,pseudonymous_entity_id,industry_code,target_equipment_value,enterprise_master_present,enterprise_control_row_count
SRC-RAW-82506FA003ADC9035A2F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5516,23,2022,CREDIT-1754D7F6813D,1723,,True,0
SRC-RAW-3D65925D6DDA91C0D78D,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5517,21,2022,CREDIT-DDA54E4B081C,1821,,True,0
SRC-RAW-CB71544530A41843C51A,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5518,21,2022,CREDIT-9D8A4B6D3737,1819,,True,0
SRC-RAW-C05E7EEE24BE522F0738,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5519,21,2022,CREDIT-1EF63FE08C80,1712,,True,0
SRC-RAW-BF14A0EFAF43AF082F62,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5520,21,2022,CREDIT-09307EEA3E3D,2110,,True,2
SRC-RAW-E51330F681BC26C0C586,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5521,21,2022,ORG-EB49FCA2ED04,1819,,True,1
SRC-RAW-A296FE98154F62E570BE,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5522,22,2022,ORG-EB49FCA2ED04,1819,,True,1
SRC-RAW-FCDB14149833819535CD,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5523,21,2022,ORG-2AA4ADCFC9F3,1819,,True,1
SRC-RAW-24383943665D01003562,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5524,22,2022,ORG-2AA4ADCFC9F3,1819,,True,1
SRC-RAW-EAD3A0817D2689A3A614,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5525,23,2022,ORG-2AA4ADCFC9F3,1819,,True,1
SRC-RAW-966DB3FA64FEFBAFBC80,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5526,24,2022,ORG-2AA4ADCFC9F3,1819,,True,1
SRC-RAW-FEE218595F80E78FB5BB,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5527,25,2022,ORG-2AA4ADCFC9F3,1819,,True,1
SRC-RAW-A3B459CAE6FAB97095BF,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5528,21,2022,ORG-AED9AF61FDAE,1819,,True,1
SRC-RAW-8DE7A65ABB0A0574E21A,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5529,22,2022,ORG-AED9AF61FDAE,1819,,True,1
SRC-RAW-4D3367D3EBD86597952F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5530,21,2022,ORG-3ADEE84A9628,1819,,True,1
SRC-RAW-659B1D3C168983ED2262,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5531,22,2022,ORG-3ADEE84A9628,1819,,True,1
SRC-RAW-14ECDD532C2E355E4EF4,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5532,21,2022,ORG-7D66013C561D,1819,,True,1
SRC-RAW-34A7E381E15750186947,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5533,22,2022,ORG-7D66013C561D,1819,,True,1
SRC-RAW-1C95731F80C2D81BE102,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5534,21,2022,ORG-C3E308965297,1819,,True,1
SRC-RAW-CFB408087FD0E44D1905,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5535,22,2022,ORG-C3E308965297,1819,,True,1
SRC-RAW-9B50B52872149903578C,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5536,21,2022,CREDIT-1131A5056B40,2110,,True,2
SRC-RAW-7F74283E87806E8AE81E,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5537,21,2022,ORG-1255A5BCF3B1,1712,,True,1
SRC-RAW-716EE0D882DC40623FD0,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5538,22,2022,ORG-1255A5BCF3B1,1712,,True,1
SRC-RAW-E514FAD888A16A024586,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5539,21,2022,ORG-F42BCA883C37,1819,,True,1
SRC-RAW-C47863580175A373CB1B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5540,22,2022,ORG-F42BCA883C37,1819,,True,1
SRC-RAW-2D69022633D376666E50,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5541,21,2022,ORG-7733635A6A20,1819,,True,1
SRC-RAW-F6FDDD0C59FBAD6C11F6,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5542,22,2022,ORG-7733635A6A20,1819,,True,1
SRC-RAW-FA46039F5864D9ADCEDF,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5543,21,2022,ORG-B89121870DFA,1819,,True,1
SRC-RAW-CD5F09361F4E900DC0D2,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5544,22,2022,ORG-B89121870DFA,1819,,True,1
SRC-RAW-9E7C5C2107D6577AC137,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5545,23,2022,ORG-B89121870DFA,1819,,True,1
SRC-RAW-1D2B7C26888622BB7C24,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5546,24,2022,ORG-B89121870DFA,1819,,True,1
SRC-RAW-C6C907D114A09CBF4690,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5547,21,2022,ORG-F97ADAFFDCA4,1713,,True,2
SRC-RAW-2EEC25849CDD1D961A39,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5548,22,2022,ORG-F97ADAFFDCA4,1713,,True,2
SRC-RAW-CEDEDA31DAD87E3EFC75,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5549,23,2022,ORG-F97ADAFFDCA4,1713,,True,2
SRC-RAW-2DB6DB7A748FAC39684E,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5550,24,2022,ORG-F97ADAFFDCA4,1713,,True,2
SRC-RAW-802599C8EA1E4CE88CFC,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5551,25,2022,ORG-F97ADAFFDCA4,1713,,True,2
SRC-RAW-B348F0BC66495CE41786,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5552,26,2022,ORG-F97ADAFFDCA4,1713,,True,2
SRC-RAW-F2F86EB2E4A6AF77280B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5553,27,2022,ORG-F97ADAFFDCA4,1713,,True,2
SRC-RAW-BE6748A048446094FF72,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5554,28,2022,ORG-F97ADAFFDCA4,1713,,True,2
SRC-RAW-AF04BC0F8334967ED9A0,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5555,21,2022,CREDIT-010C4179BF19,1713,,True,1
SRC-RAW-324E8E61B673C520892D,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5556,21,2022,ORG-F700C91A2F32,1819,,True,1
SRC-RAW-DD8E145220ED1B8C5B71,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5557,22,2022,ORG-F700C91A2F32,1819,,True,1
SRC-RAW-20BF8F3D256EEF757D31,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5558,23,2022,ORG-F700C91A2F32,1819,,True,1
SRC-RAW-075A11BDCBDF20172A2B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5559,21,2022,ORG-5B4F79F9CE04,1819,,True,1
SRC-RAW-6BDF49FF6912E3A83609,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5560,22,2022,ORG-5B4F79F9CE04,1819,,True,1
SRC-RAW-D5A61FD55EAEC398CBCA,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5561,23,2022,ORG-5B4F79F9CE04,1819,,True,1
SRC-RAW-FFAB6EE6EFD6012C1C15,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5562,24,2022,ORG-5B4F79F9CE04,1819,,True,1
SRC-RAW-20659CF53740DD8E2A88,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5563,21,2022,ORG-B6BA987E48D3,1819,,True,1
SRC-RAW-6B7067DE580B4E6BD59B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5564,22,2022,ORG-B6BA987E48D3,1819,,True,1
SRC-RAW-EEFA77536678325A8D60,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5565,21,2022,CREDIT-69AC0107E3AC,2110,,True,1
SRC-RAW-C79E713290E26DA45591,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5566,21,2022,CREDIT-93112515D7E9,2231,,True,0
SRC-RAW-02DC1B92B1132D2EB8F9,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5567,21,2022,CREDIT-7BDAAED4E75B,1751,,True,0
SRC-RAW-8AE6AA87079BB5B95750,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5568,21,2022,CREDIT-044C2C42CED5,2929,,True,2
SRC-RAW-1779B0D9551D22F17865,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5569,11,2022,CREDIT-75A8EDE8CF8B,4419,燃生物质锅炉,True,5
SRC-RAW-F131DF9CDAB627E11AFE,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5570,12,2022,CREDIT-75A8EDE8CF8B,4419,燃生物质锅炉,True,5
SRC-RAW-1CE97FEDD71814ACA1CD,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5571,13,2022,CREDIT-75A8EDE8CF8B,4419,燃生物质锅炉,True,5
SRC-RAW-4801A90CF2E5F41D0CD8,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5572,14,2022,CREDIT-75A8EDE8CF8B,4419,燃生物质锅炉,True,5
SRC-RAW-4231B071DFE84CECAD66,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5573,15,2022,CREDIT-75A8EDE8CF8B,4419,燃生物质锅炉,True,5
SRC-RAW-3045CE607A5CB9FEC936,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5574,21,2022,ORG-D9CD7818C7AC,1910,,True,1
SRC-RAW-0784CC1DBB9CE2DBA27F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5575,21,2022,CREDIT-854FAC023A20,1713,,True,0
SRC-RAW-E08ACE12C8DC9392EC8A,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5576,22,2022,CREDIT-854FAC023A20,1713,,True,0
SRC-RAW-BF5B687BB9CC7F4E3862,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5577,21,2022,CREDIT-F0B1B21E47E2,1711,,True,0
SRC-RAW-C5D6BC62760D9C4BB95B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5578,21,2022,CREDIT-1BCF329792EE,3360,,True,3
SRC-RAW-181626FAA699BA67C8F9,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5579,21,2022,ORG-3740D241C841,1752,,True,1
SRC-RAW-E6E45B25852907F74521,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5580,22,2022,ORG-3740D241C841,1752,,True,1
SRC-RAW-B01D036B4B7610B409CC,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5581,21,2022,CREDIT-1AD064E7BC72,1713,,True,0
SRC-RAW-0AE2CB8A1F887BE3ECCE,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5582,21,2022,CREDIT-48CACE2A3196,2929,,True,1
SRC-RAW-C37F6C0BEFE6D1DEE0D9,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5583,21,2022,CREDIT-C5AA679FA656,1713,,True,3
SRC-RAW-7408B7B6339FD6A0FF07,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5584,22,2022,CREDIT-C5AA679FA656,1713,,True,3
SRC-RAW-9EDFF7B342D0739CDFDC,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5585,21,2022,CREDIT-112B42B6F3DB,2221,,True,2
SRC-RAW-19F29C27AD2E001F344F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5586,22,2022,CREDIT-112B42B6F3DB,2221,,True,2
SRC-RAW-A546BBDC81725E93B131,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5587,21,2022,CREDIT-7577F6C69C5A,3231,,True,0
SRC-RAW-108CB1C265F13E280FB3,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5588,22,2022,CREDIT-7577F6C69C5A,3231,,True,0
SRC-RAW-BAEABE709C323246CB5F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5589,21,2022,CREDIT-C59CB8D0A960,2740,,True,2
SRC-RAW-F2FA0C9E31D470AA9115,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5590,21,2022,CREDIT-2F6D73CAAB3A,2221,,True,3
SRC-RAW-D76715A13F93131EE851,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5591,21,2022,CREDIT-1B7C6FEFB86F,1491,,True,3
SRC-RAW-7F6012360D321C2CA8A5,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5592,21,2022,CREDIT-E997EAF640DC,1495,,True,0
SRC-RAW-792FB067F0B51CA39D86,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5593,22,2022,CREDIT-E997EAF640DC,1495,,True,0
SRC-RAW-D0C681E26C027D81BEE0,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5594,21,2022,CREDIT-212284AD7E86,2221,,True,6
SRC-RAW-2743D2E81FF47B79B5D6,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5595,22,2022,CREDIT-212284AD7E86,2221,,True,6
SRC-RAW-19C1DB52E103F238332C,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5596,21,2022,CREDIT-54493C3FD3BC,1713,,True,3
SRC-RAW-3BE7F22DBA8CECB99AE8,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5597,22,2022,CREDIT-54493C3FD3BC,1713,,True,3
SRC-RAW-7470E43531D27754E3A6,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5598,23,2022,CREDIT-54493C3FD3BC,1713,,True,3
SRC-RAW-B58081700E78F56F242E,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5599,21,2022,CREDIT-C38C57EF858C,2925,,True,4
SRC-RAW-E3A415E55D09B6074556,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5600,21,2022,CREDIT-3053E6AE7F3A,1523,,True,0
SRC-RAW-B3A91CE1BE8435BD1814,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5601,21,2022,CREDIT-EBB1AE1CA170,1713,,True,1
SRC-RAW-0E9FE51C04786BF3B7C1,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5602,21,2022,CREDIT-0D0CA3583314,2740,,True,3
SRC-RAW-37D7F53C72BB649EDE9D,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5603,22,2022,CREDIT-0D0CA3583314,2740,,True,3
SRC-RAW-2F879AE2621AC9D8861A,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5604,21,2022,CREDIT-89EE59B7D753,1399,,True,0
SRC-RAW-BA4778D4E665EFD28791,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5605,21,2022,CREDIT-4705B75E5772,2239,,True,3
SRC-RAW-8C4940475B0A594E45A7,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5606,11,2022,CREDIT-8F52F5FACEE6,4419,,True,2
SRC-RAW-565CFE6D1F87FEE59E4F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5607,12,2022,CREDIT-8F52F5FACEE6,4419,,True,2
SRC-RAW-EF31D7D1D6290A8CDFE7,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5608,21,2022,CREDIT-D9D09CFFDAE8,2231,,True,0
SRC-RAW-5A24B075F14F0082610D,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5609,21,2022,CREDIT-07D4F78B71C0,1439,,True,1
SRC-RAW-4540BCF82A79B69A567F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5610,21,2022,CREDIT-80F960AC6411,2740,,True,2
SRC-RAW-08276B71F80450B40B27,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5611,21,2022,CREDIT-20079751D944,1421,,True,0
SRC-RAW-4C0BDE0CCA087EB15958,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5612,21,2022,CREDIT-05E408D3627E,2221,,True,2
SRC-RAW-8352F95E30C33AFE1EFC,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5613,21,2022,CREDIT-36E38A056AB7,1713,,True,3
SRC-RAW-532C2BC04661FA38B8E9,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5614,21,2022,CREDIT-91C359C859C5,2319,,True,3
SRC-RAW-D683D38708DB6985060F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5615,21,2022,ORG-36DBB4F32D45,2231,,True,3
SRC-RAW-7D653D18C95DD831029C,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5616,22,2022,ORG-36DBB4F32D45,2231,,True,3
SRC-RAW-34C40F8886BE8F556BFB,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5617,21,2022,ORG-9752DD0456E4,2231,,True,2
SRC-RAW-21A076D8C5A742F87F8F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5618,21,2022,CREDIT-F448C22128D2,3989,,True,6
SRC-RAW-4263AB27DE2F4F9EB23B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5619,21,2022,CREDIT-C1B34E88F6DC,2319,,True,3
SRC-RAW-5575B8EFB19E3D17666E,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5620,21,2022,ORG-3CBBA407EE64,1391,,True,2
SRC-RAW-64219D2F1798990870D6,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5621,21,2022,CREDIT-74FB1F92A643,2319,,True,1
SRC-RAW-22891BF70EDB0793FC69,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5622,21,2022,CREDIT-C98DBAF61628,2613,,True,0
SRC-RAW-5512902A9654B937D2A4,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5623,21,2022,CREDIT-323CF040F7E6,1421,,True,1
SRC-RAW-3408D337780EBB5868B5,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5624,21,2022,CREDIT-39198C9E7BBF,2221,,True,3
SRC-RAW-FBFB12512E53DB9D8DD9,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5625,21,2022,CREDIT-3C9F01973F35,2319,,True,2
SRC-RAW-7E40FEC491FCD05A0BD9,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5626,21,2022,CREDIT-5078B6C3FDF7,2319,,True,1
SRC-RAW-DA29F6C4E074A5D7E5A7,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5627,21,2022,CREDIT-787C137976AF,1421,,True,1
SRC-RAW-88B1A8C1984CF3923457,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5628,21,2022,CREDIT-44AAFD4AEB0B,2319,,True,5
SRC-RAW-91CC84C343BC90212BC0,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5629,21,2022,CREDIT-9AC3BA46118D,2319,,True,1
SRC-RAW-60119AF04EE85EA0B657,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5630,21,2022,CREDIT-072C9B20D1BB,1492,,True,0
SRC-RAW-2282BC95F3A870AD29EB,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5631,21,2022,CREDIT-A532994F7F58,1421,,True,0
SRC-RAW-36867326CF71077B5F2F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5632,21,2022,CREDIT-B542DDE93786,1422,,True,2
SRC-RAW-7F962145A6F9029F9D85,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5633,21,2022,CREDIT-2923C86F394C,2239,,True,2
SRC-RAW-D971A00AEF89E87A57B9,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5634,11,2022,CREDIT-91DB5468F6AE,4419,燃生物质锅炉,True,3
SRC-RAW-566DDB8234ADB888ED73,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5635,12,2022,CREDIT-91DB5468F6AE,4419,燃生物质锅炉,True,3
SRC-RAW-3E974DC98B6AF002C69B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5636,13,2022,CREDIT-91DB5468F6AE,4419,燃生物质锅炉,True,3
SRC-RAW-DDF4A4858D074AF5425B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5637,21,2022,CREDIT-151CDA0C1A36,2221,,True,2
SRC-RAW-6CD72584AD55B3DA8317,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5638,21,2022,CREDIT-B8196E9E5238,2221,,True,2
SRC-RAW-84505D8189EC8FDD1C36,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5639,21,2022,CREDIT-DEABCB44E559,2641,,True,0
SRC-RAW-63B565D0214106A5D802,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5640,21,2022,CREDIT-B8F38EDD93A0,2221,,True,2
SRC-RAW-5BB161330672CF0DD3E3,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5641,21,2022,ORG-91D7EB2D89A6,2231,,True,3
SRC-RAW-943DBD9629F80437B702,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5642,21,2022,CREDIT-20292D320E28,1421,,True,1
SRC-RAW-FD3FA4CE8ABDDD287849,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5643,21,2022,CREDIT-4D3E5C36C0D3,1439,,True,1
SRC-RAW-9198F3AE97B781B13CE0,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5644,21,2022,CREDIT-4849017C5C44,1421,,True,2
SRC-RAW-735E97FF20D753ACA1D5,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5645,21,2022,CREDIT-DBCBBDB47515,1421,,True,3
SRC-RAW-25841F22E38233DBF321,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5646,21,2022,CREDIT-02CEDD97A4ED,2221,,True,3
SRC-RAW-B0757B6964EE0450D1D8,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5647,21,2022,CREDIT-1C627AE98C71,1439,,True,2
SRC-RAW-6F4995B8A735E3E98DB5,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5648,21,2022,ORG-1E731C6679FF,2239,,True,0
SRC-RAW-91628F3E312D52D98DA2,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5649,21,2022,CREDIT-19CEE02D4967,2924,,True,1
SRC-RAW-1DDA8F22160D03453C5C,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5650,21,2022,CREDIT-A927981D6963,2221,,True,3
SRC-RAW-4DCC6D5CF7FCE39725C1,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5651,21,2022,CREDIT-CF6EEB24C1EA,1421,,True,0
SRC-RAW-6D9FC079C929B2FA4144,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5652,21,2022,CREDIT-A7745CCE457F,1713,,True,3
SRC-RAW-C55A85F952E6B603896A,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5653,21,2022,CREDIT-9219EAF8C460,2319,,True,5
SRC-RAW-FD5ED877D6196C97D135,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5654,21,2022,CREDIT-AE373D6D77B0,2221,,True,3
SRC-RAW-0F2CBC418F77493D94E7,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5655,21,2022,CREDIT-74331455629F,2319,,True,2
SRC-RAW-FF0836EEC3F98885A29F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5656,21,2022,CREDIT-52122607252D,1439,,True,2
SRC-RAW-AB46241366457230291D,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5657,21,2022,CREDIT-59CBF983171A,2221,,True,2
SRC-RAW-22B9C07EB5936FB95372,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5658,21,2022,CREDIT-7DB88008FDEC,1723,,True,4
SRC-RAW-A642C3DD5F2D3D5E83AD,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5659,21,2022,CREDIT-9F250D90DE4F,3012,,True,1
SRC-RAW-53A9FA9EFF3358ED4010,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5660,21,2022,CREDIT-6A94FA8344DF,1713,,True,3
SRC-RAW-6E8C13843162B7CAD9DD,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5661,21,2022,ORG-9CDD2F19D580,2231,,True,3
SRC-RAW-872E0D391E4E1F842011,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5662,21,2022,ORG-349362E4503F,2231,,True,2
SRC-RAW-B128C55216D53411DC43,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5663,21,2022,CREDIT-83CAF9B48158,1462,,True,0
SRC-RAW-B3EEE95AA6F706A59B6B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5664,22,2022,CREDIT-83CAF9B48158,1462,,True,0
SRC-RAW-F40A0016A9A7BEDF76EA,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5665,21,2022,CREDIT-6B4B5B7C5773,2221,,True,2
SRC-RAW-84EBB6E5350F73AB686A,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5666,22,2022,CREDIT-6B4B5B7C5773,2221,,True,2
SRC-RAW-6EA4C52FD58ED9D4332C,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5667,21,2022,CREDIT-EC002E980742,1353,,True,0
SRC-RAW-2E076DB5176001F7B286,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5668,21,2022,ORG-A097AC9550A4,1713,,True,3
SRC-RAW-3F8535F10BFABC71354C,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5669,21,2022,CREDIT-1D23951E75D2,2221,,True,3
SRC-RAW-2DABEFC5089720627DB1,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5670,21,2022,CREDIT-CAD5151F959D,2221,,True,2
SRC-RAW-148874107A53B9F07D1B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5671,21,2022,CREDIT-D95445649EFE,1421,,True,0
SRC-RAW-FCB227DC757CFE8610F3,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5672,21,2022,CREDIT-65718DFC1D3B,1713,,True,0
SRC-RAW-F79C863CDD49D8E92EAE,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5673,21,2022,CREDIT-FFAD2E8199C0,1421,,True,2
SRC-RAW-666377E550A58209784D,POWER,include,407,canonical_expert_scope_order,5674,11,2022,CREDIT-328F42927AB1,4412,燃气轮机,True,0
SRC-RAW-30FA21F1E0FEA79226C7,POWER,include,408,canonical_expert_scope_order,5675,12,2022,CREDIT-328F42927AB1,4412,燃气轮机,True,0
SRC-RAW-2A31F65E2DDE1B721B31,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5676,21,2022,CREDIT-328F42927AB1,4412,,True,0
SRC-RAW-B02BF89D0A6BA390AC19,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5677,21,2022,CREDIT-059382BB19FE,2231,,True,2
SRC-RAW-E92B3AE4C3D449B11F36,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5678,21,2022,CREDIT-01B96E99E992,4220,,True,3
SRC-RAW-987D8D0A965B2ACBEFDF,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5679,21,2022,CREDIT-DA2892FE35DC,1432,,True,1
SRC-RAW-825F50F1195049BD966D,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5680,21,2022,CREDIT-018908A7199A,3360,,True,1
SRC-RAW-0364C1615A4478B5D6AF,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5681,21,2022,CREDIT-BCA3D5DBACFB,2221,,True,2
SRC-RAW-44B908083E9DC80C41D8,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5682,21,2022,CREDIT-B11E2EE49298,4210,,True,1
SRC-RAW-AFBB0D9E9C90E2CB4E02,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5683,21,2022,ORG-D7E8F77B486A,1329,,True,1
SRC-RAW-5A33F20CDD916A5C00E2,POWER,not_selected_for_target,,absence_from_expert_target_workbook,5684,21,2022,CREDIT-7A5BDC1DFD42,1439,,True,3
